refecturea,wage,population
北海道,889,5228732
青森,822,1260067
岩手,821,1221205
宮城,853,2282106
秋田,822,971604
山形,822,1070017
福島,828,1862777
茨城,879,2907678
栃木,882,1955402
群馬,865,1958185
埼玉,956,7393849
千葉,953,6322897
東京,1041,13843525
神奈川,1040,9220245
新潟,859,2213353
富山,877,1047713
石川,861,1132656
福井,858,774596
山梨,866,821094
長野,877,2072219
岐阜,880,2016868
静岡,913,3686335
愛知,955,7558872
三重,902,1800756
滋賀,896,1418886
京都,937,2530609
大阪,992,8839532
兵庫,928,5523627
奈良,866,1344952
和歌山,859,944750
鳥取,821,556959
島根,824,672979
岡山,862,1893874
広島,899,2812477
山口,857,1356144
徳島,824,735070
香川,848,973922
愛媛,821,1356343
高知,820,701531
福岡,870,5124259
佐賀,821,818251
長崎,821,1336023
熊本,821,1758815
大分,822,1141784
宮崎,821,1087372
鹿児島,821,1617850
沖縄,820,1485484
